user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,ouput
50055701,1342460308510670800,2020-12-25T13:20:53Z,MittRomney,"This Christmas comes in the midst of a very difficult year. Despite these challenges, there is reason for hope. From neighbors helping neighbors, to the scientists working nonstop to deliver a vaccine, this year has been full of inspiring examples of compassion and ingenuity.",Twitter for iPhone,276,NA,NA,NA,FALSE,FALSE,9375,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1342460308510670849,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
50055701,1340067148866175e3,2020-12-18T22:51:20Z,MittRomney,"Grateful for the hard work from the medical community, gov. partners, and others who are working around the clock to deliver a safe &amp; effective #COVID19 vaccine. It’s time for Congress to do its job and finish what our bipartisan group started by passing emergency COVID relief. https://t.co/Zje73g5oRX",Twitter for iPhone,282,NA,NA,NA,FALSE,FALSE,16472,854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1340067148866174978,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
50055701,1299731711459299300,2020-08-29T15:32:42Z,MittRomney,"Enjoyed spending time with family (post COVID tests) these past several days at my son’s ranch near Zion. We had a great time hiking, off-roading and sitting by the camp fire. #beUtahful https://t.co/3LM1sE9SBf",Twitter for iPhone,186,NA,NA,NA,FALSE,FALSE,28709,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1299731711459299329,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
50055701,1288853916935913500,2020-07-30T15:08:14Z,MittRomney,"Saddened that Herman Cain—a formidable champion of business, politics and policy—has lost his battle with Covid. St. Peter will soon hear “999!” Keep up the fight, my friend.",Twitter for iPhone,174,NA,NA,NA,FALSE,FALSE,17032,1172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1288853916935913474,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
50055701,1244380956355711e3,2020-03-29T21:48:34Z,MittRomney,"With profound sadness, I have learned that my friend Bob Garff has passed away from COVID-19. It breaks my heart.",Twitter for iPhone,113,NA,NA,NA,FALSE,FALSE,57866,5543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1244380956355710980,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
50055701,1242542155312349200,2020-03-24T20:01:49Z,MittRomney,"Thankfully I’ve tested negative for COVID-19. Nevertheless, guidance from my physician, consistent with the CDC guidelines, requires me to remain in quarantine as the test does not rule out the onset of symptoms during the 14-day period.",Twitter for iPhone,237,NA,NA,NA,FALSE,FALSE,142346,8454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1242542155312349186,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
50055701,1240733459326341e3,2020-03-19T20:14:43Z,MittRomney,"My colleagues and I are working on the next relief package—one that helps American families, workers, and small businesses deal with the financial implications of #COVID19 and shores up our economy. More to come. Stay safe out there—note that we are practicing social distancing! https://t.co/lGLHZZs5oU",Twitter Media Studio,279,NA,NA,NA,FALSE,FALSE,3904,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1240733459326341125,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
50055701,1240446751263375400,2020-03-19T01:15:26Z,MittRomney,"Prayers and hearty well wishes to my friend, Utah Congressman Ben McAdams, who has tested positive for #COVID19. His work from his bed at home on behalf of his district, state and country is laudable, selfless and greatly appreciated.",Twitter for iPhone,234,NA,NA,NA,FALSE,FALSE,2933,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1240446751263375362,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
50055701,1239554321341206500,2020-03-16T14:09:14Z,MittRomney,"3) If you share your home with younger people, divide your quarantine space by creating a barrier with anything you can find, and keep younger folks who aren’t following a quarantine several feet away from the dividing line.",Twitter Web App,224,1.2395543194159841e+018,50055701,MittRomney,FALSE,FALSE,553,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1239554321341206533,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
50055701,1239554308968001500,2020-03-16T14:09:11Z,MittRomney,"1) Practice strict quarantine. Stay in your home, drive alone in your car, or walk by yourselves outdoors where others aren’t around. Avoid restaurants, movie theaters, shopping centers, and airplanes. Work from home until we know more.",Twitter Web App,236,1239554307491532800,50055701,MittRomney,FALSE,FALSE,266,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MittRomney/status/1239554308968001538,Mitt Romney,"Holladay, UT","Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.",https://t.co/dgU6xXHgmU,FALSE,2090417,296,0,2080,18,2009-06-23T18:24:04Z,TRUE,https://t.co/dgU6xXHgmU,http://facebook.com/mittromney/,NA,https://pbs.twimg.com/profile_banners/50055701/1518787269,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg,1
